Date,GovMode,GovReason,gov_scale,defense_scale_preZero,defense_scale_final,GovHealthScore_live,GovHealthScore_realized,Lift_End,dES_End,TailN_End,PR_Fails_Streak,FRIC_Fails_Streak,DEF_Fails_Streak,STALE_Streak,PR_Soft,FRIC_Soft,DEF_Soft,STALE_Mode,TooGood_Streak,TooGood_Alarm_End,ZeRO_Active_End,ZeRO_Scale_End,turn_eff_roll,ann_cost_drag_roll,realized_dates,mean_rank_ic,mean_topk_rel_ret_net,ir_topk_rel_ret_net,alpha_drift_alarm_rate,quality_ok,drift_ok,alpha_state,alpha_state_display,alpha_live,fusion_live,budget_mult,alpha_promo_good_streak,alpha_promo_bad_streak,alpha_final_pass_json,alpha_quality_ok,alpha_drift_ok,alpha_trial_gate_open,alpha_fused_gate_open,alpha_promotion_ready,alpha_blocker_count,alpha_blocker_text,alpha_blockers_json,part3_version,defense_tape_source,alpha_positions_source,alpha_summary_source,alpha_eligibility_source,alpha_json_source,run_utc
2020-01-02,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1,-0.1236568044670623,-0.0003278379496904,,0.0,0,1,SHADOW,SHADOW,0,0,0.0,0,1,True,0,1,0,0,0,4,insufficient_history_for_candidate:1<26; rank_ic_not_positive:-0.1236568044670623; topk_net_not_positive:-0.0003278379496904; ir_not_positive:nan,"[""insufficient_history_for_candidate:1<26"", ""rank_ic_not_positive:-0.1236568044670623"", ""topk_net_not_positive:-0.0003278379496904"", ""ir_not_positive:nan""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-01-13,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,8,0.08001322641986387,4.601681420932026e-05,0.8397791837577019,0.0,0,1,SHADOW,SHADOW,0,0,0.0,0,8,True,0,1,0,0,0,1,insufficient_history_for_candidate:8<26,"[""insufficient_history_for_candidate:8<26""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-01-23,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,15,0.061101009266077845,-0.00015928426180326918,-1.4615229694196485,0.0,0,1,SHADOW,SHADOW,0,0,0.0,0,15,True,0,1,0,0,0,3,insufficient_history_for_candidate:15<26; topk_net_not_positive:-0.00015928426180326918; ir_not_positive:-1.4615229694196485,"[""insufficient_history_for_candidate:15<26"", ""topk_net_not_positive:-0.00015928426180326918"", ""ir_not_positive:-1.4615229694196485""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-02-03,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,22,0.19157285198308863,-4.6882475838253304e-05,-0.36085137246996074,0.0,0,1,SHADOW,SHADOW,0,0,0.0,0,22,True,0,1,0,0,0,3,insufficient_history_for_candidate:22<26; topk_net_not_positive:-4.6882475838253304e-05; ir_not_positive:-0.36085137246996074,"[""insufficient_history_for_candidate:22<26"", ""topk_net_not_positive:-4.6882475838253304e-05"", ""ir_not_positive:-0.36085137246996074""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-02-12,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,29,0.2130539226121338,2.6448392854941024e-05,0.18645099802324133,0.0,1,1,ELIGIBLE,CANDIDATE,0,0,0.0,4,0,True,1,1,0,0,0,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-02-24,ACTIVE,OK,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.005330168082234654,0.00019188605096044758,36,0.13912382021518288,-3.809836732034477e-05,-0.2667385159588705,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,7,True,0,1,0,0,0,2,topk_net_not_positive:-3.809836732034477e-05; ir_not_positive:-0.2667385159588705,"[""topk_net_not_positive:-3.809836732034477e-05"", ""ir_not_positive:-0.2667385159588705""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-03-04,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.004568715499058275,0.00016447375796609792,43,0.11296995974580634,1.4682240402487887e-05,0.1075623124495255,0.0,1,1,ELIGIBLE,CANDIDATE,0,0,0.0,6,0,True,1,1,0,0,0,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-03-13,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0039976260616759905,0.00014391453822033568,48,0.11271931092362887,-0.0001246626980765192,-0.8344309447467244,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,7,True,0,1,0,0,0,2,topk_net_not_positive:-0.0001246626980765192; ir_not_positive:-0.8344309447467244,"[""topk_net_not_positive:-0.0001246626980765192"", ""ir_not_positive:-0.8344309447467244""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-03-24,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.003553445388156436,0.0001279240339736317,48,0.11271931092362887,-0.0001246626980765192,-0.8344309447467244,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,14,True,0,1,0,0,0,2,topk_net_not_positive:-0.0001246626980765192; ir_not_positive:-0.8344309447467244,"[""topk_net_not_positive:-0.0001246626980765192"", ""ir_not_positive:-0.8344309447467244""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-04-02,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.033198100849340786,0.0011951316305762684,50,0.10750905320868817,-0.00010551852097589041,-0.713040555239322,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,21,True,0,1,0,0,0,2,topk_net_not_positive:-0.00010551852097589041; ir_not_positive:-0.713040555239322,"[""topk_net_not_positive:-0.00010551852097589041"", ""ir_not_positive:-0.713040555239322""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-04-14,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0301800916812189,0.0010864833005238804,50,0.10750905320868817,-0.00010551852097589041,-0.713040555239322,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,28,True,0,1,0,0,0,2,topk_net_not_positive:-0.00010551852097589041; ir_not_positive:-0.713040555239322,"[""topk_net_not_positive:-0.00010551852097589041"", ""ir_not_positive:-0.713040555239322""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-04-23,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.027665084041117324,0.0009959430254802236,50,0.10750905320868817,-0.00010551852097589041,-0.713040555239322,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,35,True,0,1,0,0,0,2,topk_net_not_positive:-0.00010551852097589041; ir_not_positive:-0.713040555239322,"[""topk_net_not_positive:-0.00010551852097589041"", ""ir_not_positive:-0.713040555239322""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-05-04,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03991340115083017,0.0014368824414298861,51,0.11388728384449268,-8.785403211901414e-05,-0.5936178394917547,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,42,True,0,1,0,0,0,2,topk_net_not_positive:-8.785403211901414e-05; ir_not_positive:-0.5936178394917547,"[""topk_net_not_positive:-8.785403211901414e-05"", ""ir_not_positive:-0.5936178394917547""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-05-13,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04514150060667199,0.0016250940218401917,52,0.11652311634308687,-9.709506831523118e-05,-0.660691508612073,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,49,True,0,1,1,0,0,2,topk_net_not_positive:-9.709506831523118e-05; ir_not_positive:-0.660691508612073,"[""topk_net_not_positive:-9.709506831523118e-05"", ""ir_not_positive:-0.660691508612073""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-05-22,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04213206723289386,0.0015167544203841788,52,0.11652311634308687,-9.709506831523118e-05,-0.660691508612073,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,56,True,0,1,1,0,0,2,topk_net_not_positive:-9.709506831523118e-05; ir_not_positive:-0.660691508612073,"[""topk_net_not_positive:-9.709506831523118e-05"", ""ir_not_positive:-0.660691508612073""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-06-03,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04476529676712927,0.001611550683616654,55,0.08356508382587147,-2.0732695785880386e-05,-0.1355793834021894,0.0,0,1,ELIGIBLE,CANDIDATE,0,0,0.0,0,63,True,0,1,1,0,0,2,topk_net_not_positive:-2.0732695785880386e-05; ir_not_positive:-0.1355793834021894,"[""topk_net_not_positive:-2.0732695785880386e-05"", ""ir_not_positive:-0.1355793834021894""]",V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-06-12,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04213204401612167,0.0015167535845803802,58,0.11035505248982715,2.5294452226970337e-05,0.16540014789483073,0.0,1,1,LIVE_TRIAL,LIVE_TRIAL,1,1,0.5,5,0,True,1,1,1,0,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-06-23,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03979137490411491,0.001432489496548137,64,0.14623861987347173,5.2681513807173124e-05,0.35799538312721557,0.0,1,1,LIVE_TRIAL,LIVE_TRIAL,1,1,0.5,12,0,True,1,1,1,0,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-07-02,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.042132025687091,0.0015167529247352759,71,0.11246194222949012,0.0001316902951731462,0.8969710925954206,0.0,1,1,LIVE_TRIAL,LIVE_TRIAL,1,1,0.5,19,0,True,1,1,1,0,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-07-14,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.040025424402736445,0.001440915278498512,78,0.09652529857008724,0.00010371541072026626,0.7348786196172922,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,26,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-07-23,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04079881952479264,0.0014687575028925353,85,0.08408938663971091,0.00015810125295741953,1.1271400583027553,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,33,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-08-03,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03894432772821116,0.0014019957982156018,92,0.0874539254906388,0.0001575435284231355,1.1233984088608322,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,40,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-08-12,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03725109608785415,0.0013410394591627495,99,0.08896411989790802,0.00012324361997947465,0.8923099681045811,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,47,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-08-21,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03569896708419356,0.0012851628150309683,106,0.11036797129384264,9.518685203584144e-05,0.7015111102629396,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,54,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-09-01,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03427100840082582,0.0012337563024297296,113,0.07751269630982736,7.446693615151849e-05,0.5580679285946664,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,61,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-09-11,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03511699738409854,0.0012642119058275474,120,0.07378638998729949,0.0001082719613361466,0.8048172680841104,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,68,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-09-22,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.033816367851354154,0.0012173892426487493,127,0.10157799198504433,0.00014414512521994955,1.0783482500405712,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,75,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-10-01,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03260864042809151,0.001173911055411294,134,0.10077636628437805,0.00018129477187142087,1.3600162453665892,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,82,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-10-12,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03148420455126076,0.0011334313638453873,141,0.11076335013893929,0.00020544107609004342,1.5488190989919501,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,89,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-10-21,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0351445218095112,0.0012652027851424031,148,0.09092949277754112,0.00017259183853087583,1.3067420726662904,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,96,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-10-30,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03856868956722935,0.0013884728244202566,155,0.08953009552371591,0.00020118368088067968,1.497192997598019,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,103,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-11-10,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.037363418018253436,0.0013450830486571236,162,0.07972965846585416,0.00021943918364892128,1.6251580669492205,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,110,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-11-19,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.042065738927665255,0.0015143666013959492,169,0.07772528772822003,0.00025496681724039794,1.8783412661825027,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,117,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
2020-12-01,ACTIVE,OK,1.0,0.5,0.5,1.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04082851131214569,0.0014698264072372448,176,0.08657348793567263,0.00030007966255221624,2.1331230439609588,0.0,1,1,LIVE_FUSED,LIVE_FUSED,1,1,1.0,124,0,True,1,1,1,1,1,0,NONE,[],V1,./artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_positions.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary_tape.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_eligibility.csv,./artifacts_part2a_alpha/predictions/part2a21_alpha_summary.json,2026-03-12T06:46:48Z
